DATE,BAMLH0A0HYM2
2021-10-13,3.25
2021-10-14,3.18
2021-10-15,3.12
2021-10-18,3.11
2021-10-19,3.09
2021-10-20,3.07
2021-10-21,3.03
2021-10-22,3.07
2021-10-25,3.11
2021-10-26,3.09
2021-10-27,3.11
2021-10-28,3.08
2021-10-29,3.08
2021-10-31,3.15
2021-11-01,3.16
2021-11-02,3.21
2021-11-03,3.18
2021-11-04,3.19
2021-11-05,3.12
2021-11-08,3.03
2021-11-09,3.08
2021-11-10,3.06
2021-11-11,3.06
2021-11-12,3.09
2021-11-15,3.1
2021-11-16,3.12
2021-11-17,3.17
2021-11-18,3.19
2021-11-19,3.24
2021-11-22,3.18
2021-11-23,3.3
2021-11-24,3.32
2021-11-25,3.32
2021-11-26,3.62
2021-11-29,3.53
2021-11-30,3.67
2021-12-01,3.58
2021-12-02,3.54
2021-12-03,3.56
2021-12-06,3.41
2021-12-07,3.16
2021-12-08,3.21
2021-12-09,3.25
2021-12-10,3.29
2021-12-13,3.33
2021-12-14,3.35
2021-12-15,3.33
2021-12-16,3.32
2021-12-17,3.36
2021-12-20,3.41
2021-12-21,3.25
2021-12-22,3.21
2021-12-23,3.12
2021-12-27,3.02
2021-12-28,3.01
2021-12-29,3.03
2021-12-30,3.09
2021-12-31,3.1
2022-01-03,3.05
2022-01-04,3.09
2022-01-05,3.07
2022-01-06,3.15
2022-01-07,3.2
2022-01-10,3.24
2022-01-11,3.18
2022-01-12,3.06
2022-01-13,3.1
2022-01-14,3.09
2022-01-17,3.09
2022-01-18,3.12
2022-01-19,3.11
2022-01-20,3.1
2022-01-21,3.29
2022-01-24,3.44
2022-01-25,3.39
2022-01-26,3.25
2022-01-27,3.46
2022-01-28,3.61
2022-01-31,3.63
2022-02-01,3.51
2022-02-02,3.45
2022-02-03,3.51
2022-02-04,3.56
2022-02-07,3.6
2022-02-08,3.55
2022-02-09,3.46
2022-02-10,3.44
2022-02-11,3.66
2022-02-14,3.74
2022-02-15,3.67
2022-02-16,3.68
2022-02-17,3.74
2022-02-18,3.78
2022-02-21,3.78
2022-02-22,3.75
2022-02-23,3.72
2022-02-24,3.93
2022-02-25,3.62
2022-02-28,3.77
2022-03-01,3.89
2022-03-02,3.71
2022-03-03,3.71
2022-03-04,3.9
2022-03-07,4.01
2022-03-08,4.03
2022-03-09,3.94
2022-03-10,4.0
2022-03-11,4.05
2022-03-14,4.16
2022-03-15,4.21
2022-03-16,3.96
2022-03-17,3.81
2022-03-18,3.81
2022-03-21,3.67
2022-03-22,3.7
2022-03-23,3.72
2022-03-24,3.67
2022-03-25,3.51
2022-03-28,3.54
2022-03-29,3.38
2022-03-30,3.33
2022-03-31,3.43
2022-04-01,3.4
2022-04-04,3.33
2022-04-05,3.27
2022-04-06,3.48
2022-04-07,3.54
2022-04-08,3.57
2022-04-11,3.73
2022-04-12,3.75
2022-04-13,3.77
2022-04-14,3.68
2022-04-18,3.64
2022-04-19,3.58
2022-04-20,3.56
2022-04-21,3.5
2022-04-22,3.65
2022-04-25,3.8
2022-04-26,3.83
2022-04-27,3.89
2022-04-28,3.83
2022-04-29,3.93
2022-04-30,3.97
2022-05-02,4.05
2022-05-03,3.97
2022-05-04,4.1
2022-05-05,4.03
2022-05-06,4.18
2022-05-09,4.47
2022-05-10,4.52
2022-05-11,4.55
2022-05-12,4.77
2022-05-13,4.63
2022-05-16,4.71
2022-05-17,4.6
2022-05-18,4.84
2022-05-19,4.92
2022-05-20,4.91
2022-05-23,4.82
2022-05-24,4.94
2022-05-25,4.74
2022-05-26,4.38
2022-05-27,4.19
2022-05-30,4.19
2022-05-31,4.22
2022-06-01,4.13
2022-06-02,4.15
2022-06-03,4.21
2022-06-06,4.19
2022-06-07,4.34
2022-06-08,4.34
2022-06-09,4.42
2022-06-10,4.51
2022-06-13,4.87
2022-06-14,4.9
2022-06-15,4.82
2022-06-16,5.17
2022-06-17,5.15
2022-06-20,5.15
2022-06-21,5.05
2022-06-22,5.32
2022-06-23,5.38
2022-06-24,5.18
2022-06-27,5.11
2022-06-28,5.26
2022-06-29,5.62
2022-06-30,5.87
2022-07-01,5.92
2022-07-04,5.93
2022-07-05,5.99
2022-07-06,5.8
2022-07-07,5.5
2022-07-08,5.36
2022-07-11,5.44
2022-07-12,5.43
2022-07-13,5.47
2022-07-14,5.53
2022-07-15,5.39
2022-07-18,5.25
2022-07-19,5.1
2022-07-20,4.9
2022-07-21,4.99
2022-07-22,4.96
2022-07-25,4.95
2022-07-26,5.06
2022-07-27,5.07
2022-07-28,4.98
2022-07-29,4.77
2022-07-31,4.83
2022-08-01,4.8
2022-08-02,4.61
2022-08-03,4.54
2022-08-04,4.55
2022-08-05,4.44
2022-08-08,4.41
2022-08-09,4.46
2022-08-10,4.33
2022-08-11,4.21
2022-08-12,4.25
2022-08-15,4.24
2022-08-16,4.25
2022-08-17,4.33
2022-08-18,4.37
2022-08-19,4.45
2022-08-22,4.62
2022-08-23,4.68
2022-08-24,4.61
2022-08-25,4.6
2022-08-26,4.65
2022-08-29,4.78
2022-08-30,4.9
2022-08-31,5.03
2022-09-01,5.08
2022-09-02,5.06
2022-09-05,5.07
2022-09-06,4.98
2022-09-07,4.97
2022-09-08,4.8
2022-09-09,4.57
2022-09-12,4.5
2022-09-13,4.68
2022-09-14,4.74
2022-09-15,4.77
2022-09-16,5.0
2022-09-19,4.88
2022-09-20,4.88
2022-09-21,4.87
2022-09-22,4.91
2022-09-23,5.12
2022-09-26,5.18
2022-09-27,5.22
2022-09-28,5.47
2022-09-29,5.5
2022-09-30,5.43
2022-10-03,5.43
2022-10-04,5.12
2022-10-05,5.09
2022-10-06,4.95
2022-10-07,5.02
2022-10-10,5.03
2022-10-11,5.25
2022-10-12,5.31
2022-10-13,5.25
2022-10-14,5.15
2022-10-17,5.04
2022-10-18,4.95
2022-10-19,4.97
2022-10-20,4.89
2022-10-21,4.99
2022-10-24,4.91
2022-10-25,4.88
2022-10-26,4.8
2022-10-27,4.76
2022-10-28,4.54
2022-10-31,4.63
2022-11-01,4.61
2022-11-02,4.62
2022-11-03,4.81
2022-11-04,4.77
2022-11-07,4.71
2022-11-08,4.79
2022-11-09,4.99
2022-11-10,4.8
2022-11-11,4.81
2022-11-14,4.67
2022-11-15,4.64
2022-11-16,4.71
2022-11-17,4.75
2022-11-18,4.65
2022-11-21,4.64
2022-11-22,4.57
2022-11-23,4.51
2022-11-24,4.51
2022-11-25,4.52
2022-11-28,4.63
2022-11-29,4.63
2022-11-30,4.55
2022-12-01,4.48
2022-12-02,4.5
2022-12-05,4.43
2022-12-06,4.57
2022-12-07,4.68
2022-12-08,4.55
2022-12-09,4.46
2022-12-12,4.4
2022-12-13,4.34
2022-12-14,4.37
2022-12-15,4.54
2022-12-16,4.67
2022-12-19,4.67
2022-12-20,4.68
2022-12-21,4.56
2022-12-22,4.61
2022-12-23,4.59
2022-12-27,4.55
2022-12-28,4.77
2022-12-29,4.81
2022-12-30,4.79
2022-12-31,4.81
2023-01-03,4.7
2023-01-04,4.62
2023-01-05,4.58
2023-01-06,4.47
2023-01-09,4.37
2023-01-10,4.33
2023-01-11,4.3
2023-01-12,4.29
2023-01-13,4.21
2023-01-16,4.19
2023-01-17,4.19
2023-01-18,4.25
2023-01-19,4.39
2023-01-20,4.35
2023-01-23,4.27
2023-01-24,4.33
2023-01-25,4.35
2023-01-26,4.24
2023-01-27,4.23
2023-01-30,4.26
2023-01-31,4.3
2023-02-01,4.31
2023-02-02,3.94
2023-02-03,3.95
2023-02-06,3.99
2023-02-07,3.99
2023-02-08,4.07
2023-02-09,4.05
2023-02-10,4.24
2023-02-13,4.23
2023-02-14,4.15
2023-02-15,4.18
2023-02-16,4.24
2023-02-17,4.38
2023-02-20,4.38
2023-02-21,4.49
2023-02-22,4.41
2023-02-23,4.3
2023-02-24,4.28
2023-02-27,4.21
2023-02-28,4.22
2023-03-01,4.17
2023-03-02,4.18
2023-03-03,4.05
2023-03-06,3.97
2023-03-07,3.98
2023-03-08,4.09
2023-03-09,4.27
2023-03-10,4.61
2023-03-13,5.03
2023-03-14,4.74
2023-03-15,5.2
2023-03-16,4.93
2023-03-17,5.17
2023-03-20,5.15
2023-03-21,4.85
2023-03-22,5.0
2023-03-23,5.1
2023-03-24,5.22
2023-03-27,5.03
2023-03-28,5.01
2023-03-29,4.83
2023-03-30,4.74
2023-03-31,4.58
2023-04-03,4.58
2023-04-04,4.73
2023-04-05,4.84
2023-04-06,4.84
2023-04-10,4.7
2023-04-11,4.63
2023-04-12,4.62
2023-04-13,4.49
2023-04-14,4.43
2023-04-17,4.41
2023-04-18,4.37
2023-04-19,4.41
2023-04-20,4.54
2023-04-21,4.46
2023-04-24,4.48
2023-04-25,4.64
2023-04-26,4.63
2023-04-27,4.48
2023-04-28,4.5
2023-04-30,4.53
2023-05-01,4.45
2023-05-02,4.7
2023-05-03,4.79
2023-05-04,4.95
2023-05-05,4.77
2023-05-08,4.72
2023-05-09,4.74
2023-05-10,4.78
2023-05-11,4.81
2023-05-12,4.76
2023-05-15,4.77
2023-05-16,4.79
2023-05-17,4.75
2023-05-18,4.69
2023-05-19,4.62
2023-05-22,4.54
2023-05-23,4.6
2023-05-24,4.68
2023-05-25,4.58
2023-05-26,4.53
2023-05-29,4.54
2023-05-30,4.58
2023-05-31,4.69
2023-06-01,4.65
2023-06-02,4.37
2023-06-05,4.39
2023-06-06,4.39
2023-06-07,4.33
2023-06-08,4.39
2023-06-09,4.29
2023-06-12,4.34
2023-06-13,4.18
2023-06-14,4.18
2023-06-15,4.21
2023-06-16,4.15
2023-06-19,4.15
2023-06-20,4.22
2023-06-21,4.32
2023-06-22,4.3
2023-06-23,4.4
2023-06-26,4.45
2023-06-27,4.3
2023-06-28,4.27
2023-06-29,4.14
2023-06-30,4.05
2023-07-03,3.99
2023-07-04,3.99
2023-07-05,4.01
2023-07-06,4.1
2023-07-07,4.08
2023-07-10,4.13
2023-07-11,4.05
2023-07-12,3.95
2023-07-13,3.97
2023-07-14,3.9
2023-07-17,3.97
2023-07-18,3.9
2023-07-19,3.89
2023-07-20,3.9
2023-07-21,3.89
2023-07-24,3.82
2023-07-25,3.84
2023-07-26,3.91
2023-07-27,3.78
2023-07-28,3.82
2023-07-31,3.79
2023-08-01,3.82
2023-08-02,3.96
2023-08-03,3.98
2023-08-04,4.01
2023-08-07,3.97
2023-08-08,4.0
2023-08-09,3.94
2023-08-10,3.83
2023-08-11,3.83
2023-08-14,3.79
2023-08-15,3.85
2023-08-16,3.81
2023-08-17,3.95
2023-08-18,4.02
2023-08-21,3.97
2023-08-22,3.93
2023-08-23,3.92
2023-08-24,3.91
2023-08-25,3.9
2023-08-28,3.86
2023-08-29,3.87
2023-08-30,3.8
2023-08-31,3.85
2023-09-01,3.81
2023-09-04,3.81
2023-09-05,3.83
2023-09-06,3.86
2023-09-07,3.9
2023-09-08,3.85
2023-09-11,3.82
2023-09-12,3.84
2023-09-13,3.85
2023-09-14,3.78
2023-09-15,3.79
2023-09-18,3.82
2023-09-19,3.82
2023-09-20,3.77
2023-09-21,3.89
2023-09-22,3.93
2023-09-25,3.97
2023-09-26,4.04
2023-09-27,4.03
2023-09-28,4.09
2023-09-29,4.03
2023-09-30,4.03
2023-10-02,4.11
2023-10-03,4.26
2023-10-04,4.37
2023-10-05,4.38
2023-10-06,4.33
2023-10-09,4.34
2023-10-10,4.26
2023-10-11,4.25
2023-10-12,4.25
2023-10-13,4.3
2023-10-16,4.27
2023-10-17,4.25
2023-10-18,4.32
2023-10-19,4.37
2023-10-20,4.52
2023-10-23,4.51
2023-10-24,4.41
2023-10-25,4.37
2023-10-26,4.5
2023-10-27,4.53
2023-10-30,4.5
2023-10-31,4.42
2023-11-01,4.47
2023-11-02,4.15
2023-11-03,4.04
2023-11-06,4.0
2023-11-07,4.08
2023-11-08,4.08
2023-11-09,4.04
2023-11-10,4.03
2023-11-13,4.03
2023-11-14,3.92
2023-11-15,3.89
2023-11-16,4.02
2023-11-17,3.99
2023-11-20,3.92
2023-11-21,3.95
2023-11-22,3.9
2023-11-23,3.9
2023-11-24,3.85
2023-11-27,3.89
2023-11-28,3.9
2023-11-29,3.8
2023-11-30,3.84
2023-12-01,3.87
2023-12-04,3.8
2023-12-05,3.8
2023-12-06,3.79
2023-12-07,3.77
2023-12-08,3.75
2023-12-11,3.79
2023-12-12,3.76
2023-12-13,3.79
2023-12-14,3.47
2023-12-15,3.51
2023-12-18,3.51
2023-12-19,3.46
2023-12-20,3.43
2023-12-21,3.41
2023-12-22,3.39
2023-12-26,3.37
2023-12-27,3.34
2023-12-28,3.32
2023-12-29,3.34
2023-12-31,3.39
2024-01-02,3.54
2024-01-03,3.71
2024-01-04,3.69
2024-01-05,3.68
2024-01-08,3.63
2024-01-09,3.59
2024-01-10,3.5
2024-01-11,3.55
2024-01-12,3.56
2024-01-15,3.54
2024-01-16,3.58
2024-01-17,3.62
2024-01-18,3.58
2024-01-19,3.54
2024-01-22,3.49
2024-01-23,3.51
2024-01-24,3.44
2024-01-25,3.45
2024-01-26,3.39
2024-01-29,3.41
2024-01-30,3.42
2024-01-31,3.59
2024-02-01,3.56
2024-02-02,3.47
2024-02-05,3.5
2024-02-06,3.52
2024-02-07,3.43
2024-02-08,3.38
2024-02-09,3.33
2024-02-12,3.35
2024-02-13,3.36
2024-02-14,3.38
2024-02-15,3.35
2024-02-16,3.34
2024-02-19,3.34
2024-02-20,3.37
2024-02-21,3.34
2024-02-22,3.22
2024-02-23,3.23
2024-02-26,3.23
2024-02-27,3.26
2024-02-28,3.31
2024-02-29,3.29
2024-03-01,3.32
2024-03-04,3.26
2024-03-05,3.31
2024-03-06,3.27
2024-03-07,3.27
2024-03-08,3.26
2024-03-11,3.26
2024-03-12,3.2
2024-03-13,3.15
2024-03-14,3.15
2024-03-15,3.16
2024-03-18,3.13
2024-03-19,3.1
2024-03-20,3.14
2024-03-21,3.05
2024-03-22,3.08
2024-03-25,3.11
2024-03-26,3.15
2024-03-27,3.15
2024-03-28,3.12
2024-03-31,3.15
2024-04-01,3.12
2024-04-02,3.23
2024-04-03,3.23
2024-04-04,3.24
2024-04-05,3.18
2024-04-08,3.15
2024-04-09,3.14
2024-04-10,3.1
2024-04-11,3.16
2024-04-12,3.25
2024-04-15,3.28
2024-04-16,3.36
2024-04-17,3.42
2024-04-18,3.39
2024-04-19,3.37
2024-04-22,3.29
2024-04-23,3.2
2024-04-24,3.19
2024-04-25,3.24
2024-04-26,3.16
2024-04-29,3.12
2024-04-30,3.18
2024-05-01,3.21
2024-05-02,3.16
2024-05-03,3.08
