event_kind,event_date,announced_date,predecessor_ticker,predecessor_cik,successor_ticker,successor_cik,successor_external,ratio_num,ratio_den,cash_per_share,source,source_filing_url,verify_status,notes
take_private,2022-10-27,2022-04-25,TWTR,0001418091,,,"X Corp (Musk-owned private, Delaware)",,,54.20,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001418091&type=8-K,HIGH,Elon Musk completed $44B all-cash acquisition. TWTR delisted NYSE 2022-10-28. X Holdings I Inc -> X Corp rebrand 2023-04. Holders received $54.20/share cash.
merger,2024-03-18,2023-09-21,SPLK,0001353283,CSCO,0000858877,,,,157.00,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001353283&type=8-K,HIGH,Cisco acquired Splunk for $28B all-cash at $157/share. SPLK delisted NASDAQ 2024-03-18.
merger,2023-10-13,2022-01-18,ATVI,0000718877,MSFT,0000789019,,,,95.00,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000718877&type=8-K,HIGH,Microsoft completed $68.7B all-cash Activision Blizzard acquisition after UK CMA approval. ATVI delisted 2023-10-13 at $95/share. NOT in Path-A 79; included as canonical test data for EDGAR extractor.
merger,2023-11-22,2022-05-26,VMW,0001124610,AVGO,0001730168,,,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001124610&type=8-K,MEDIUM,Broadcom completed $61B VMware acquisition. VMW delisted NYSE 2023-11-22. Cash-or-stock election deal; blended ratio not encoded — operator review needed if exact terms matter. NOT in Path-A 79; included as canonical test data.
acquisition,2024-01-31,2023-12-19,FTCH,0001720990,,,"Coupang via Athena Holdco; FTCH equity to zero",,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001720990&type=8-K,MEDIUM,Coupang acquired Farfetch in $500M asset purchase. FTCH common equity went to zero. Effective date approximate; verify against final closing 8-K.
take_private,2023-06-01,2022-02-15,MGI,0001273931,,,"Madison Dearborn Partners + Advance Capital",,,11.00,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001273931&type=8-K,HIGH,MoneyGram International taken private by Madison Dearborn for $1.8B all-cash at $11/share. MGI delisted NASDAQ 2023-06-01.
merger,2021-07-21,2020-12-01,WORK,0001764925,CRM,0001108524,,0.0776,1,26.79,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001764925&type=8-K,HIGH,Salesforce acquired Slack for $27.7B. Per share: 0.0776 CRM share + $26.79 cash. WORK delisted NYSE 2021-07-21.
merger,2022-04-08,2021-05-17,DISCA,0001437107,WBD,0001437107,,,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001437107&type=8-K,MEDIUM,"Reverse Morris Trust: AT&T spun off WarnerMedia which immediately merged with Discovery to form Warner Bros Discovery. DISCA, DISCB, DISCK all consolidated into single WBD ticker. CIK 1437107 preserved (Discovery -> WBD). Operator review: event_kind could be 'merger' or 'spinoff' depending on which side of the deal you anchor on."
bankruptcy_liquidation,2023-09-29,2023-04-23,BBBY,0000886158,,,"Beyond Inc / Overstock acquired IP only; equity to zero",,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000886158&type=8-K,HIGH,Bed Bath & Beyond Ch 11 filed 2023-04-23. Liquidation plan confirmed 2023-09-29. Equity went to zero. Overstock acquired the brand IP and renamed itself Beyond Inc (separate event; no equity transfer to BBBY holders).
bankruptcy_liquidation,2023-03-12,2023-03-12,SBNY,0001288587,,,"NYDFS closed bank; Flagstar/NYCB acquired deposits",,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001288587&type=8-K,MEDIUM,Signature Bank closed by NYDFS 2023-03-12. Flagstar (NYCB subsidiary) acquired most deposits + loan portfolio 2023-03-19. SBNY equity went to zero. Suggest extending event_kind taxonomy with 'fdic_receivership' as a more precise label for the bank-failure pattern.
bankruptcy_liquidation,2023-05-01,2023-05-01,FRC,0001132979,,,"CA-DFPI closed bank; FDIC sold to JPMorgan Chase",,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001132979&type=8-K,MEDIUM,First Republic Bank closed by CA-DFPI 2023-05-01; FDIC immediately sold assets/deposits to JPMorgan Chase. FRC equity to zero. Same 'fdic_receivership' kind suggestion as SBNY.
bankruptcy_liquidation,2024-11-07,2023-03-17,SIVB,0000719739,,,"SVB Financial Group (parent holdco) Ch 11; operating bank sold separately to First Citizens",,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000719739&type=8-K,MEDIUM,SVB Financial Group (parent holdco CIK 719739) filed Ch 11 2023-03-17 after FDIC seized the operating bank 2023-03-10. Plan confirmed 2024-11-07. SIVB and SIVBQ both used at different stages — verify which CIK ties to which symbol post-failure.
asset_sale,2023-03-26,2023-03-26,,,FCNCA,0000798941,,,,,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000798941&type=8-K,MEDIUM,First Citizens BancShares acquired the SVB operating bank business from FDIC receivership 2023-03-26. NOTE: predecessor here is the operating bank (not the public SIVB holdco); this is a structural asset sale separate from the SIVB Ch 11 above. Verify schema can represent this when predecessor isn't a tracked security.
take_private,2023-04-25,2022-12-09,SUMO,0001856236,,,"Francisco Partners",,,12.05,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001856236&type=8-K,HIGH,Sumo Logic taken private by Francisco Partners for $1.7B all-cash at $12.05/share. SUMO delisted NASDAQ 2023-04-25. NOT in Path-A 79; canonical test data.
take_private,2022-11-07,2022-04-25,ZEN,0001463172,,,"Hellman & Friedman + Permira",,,77.50,operator_manual,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001463172&type=8-K,HIGH,Zendesk taken private by Hellman & Friedman + Permira for $10.2B all-cash at $77.50/share. ZEN delisted NYSE 2022-11-07. NOT in Path-A 79; canonical test data.
